Date,Spread,Z_Score,Volatility,Extreme_Z,Distance_From_Mean,Spread_Normalized,Range_Position,Recent_Extreme,MR_Strength,Vol_Expansion,Speed_To_Mean,Target_Return,Target_Direction,Pair_ID,Sector
2023-03-17,-4.17780327462215,-1.923586406334674,2.408068878848589,1,1.9235856075262907,-1.7349177909321107,0.0,0,1.9235856075262907,1.7420465726102048,-0.24009937742590867,1.0154435337615908,1,AIG-CB,financials
2023-03-20,-3.3885626415857217,-1.416259585501918,2.513703783171726,0,1.4162590220866773,-1.3480352443416697,0.11497137719641674,0,1.4162590220866773,1.6057923739162447,-1.8975374178129207,-0.36854452442200625,0,AIG-CB,financials
2023-03-21,-2.352966513787095,-0.911425907835957,2.546553650393453,0,0.91142554993046,-0.9239803722349142,0.2658302002833789,0,0.91142554993046,1.4501253545451624,-0.6304497536257175,-1.6042362405236474,0,AIG-CB,financials
2023-03-22,-3.5999374801084727,-1.257325684205765,2.6026067326238134,0,1.2573252011035023,-1.3832040207147174,0.08417968291157725,0,1.2573252011035023,1.3329970967454123,-0.8871547864070493,-0.1469195382359132,0,AIG-CB,financials
2023-03-23,-4.047343488864968,-1.2831248562024684,2.651143554062556,0,1.2831243722134478,-1.5266400629354242,0.019004522333761292,0,1.2831243722134478,1.2339286811970474,1.3297800777120359,0.8804510115637925,1,AIG-CB,financials
2023-03-24,-4.018521704946679,-1.1460205884419803,2.6988055690484054,0,1.1460201638022147,-1.488999527062661,0.02320308998428201,0,1.1460201638022147,1.168569114526847,-20.76628972142326,1.0804674713368527,1,AIG-CB,financials
2023-03-27,-4.522891524055588,-1.2008638556752824,2.730979575670935,0,1.2008634159563527,-1.6561419602716962,0.0,0,1.2008634159563527,1.1242237102930552,-18.563692430895905,1.1355778334297284,1,AIG-CB,financials
2023-03-28,-4.651952747646156,-1.1362140055024674,2.688182008606716,0,1.1362135828325814,-1.7305193629868454,0.0,0,1.1362135828325814,1.0669626538040702,-13.38223286370443,1.078049901775394,1,AIG-CB,financials
2023-03-29,-4.4858112747091425,-0.9873445426638292,2.561997950265011,0,0.9873441572832876,-1.7509028542908396,0.02291491287466234,0,0.9873441572832876,0.998991054267258,-16.95214384967765,0.9625592888623942,1,AIG-CB,financials
2023-03-30,-3.472864052732895,-0.5168493037431343,2.395032468786256,0,0.5168490879426828,-1.4500273578610392,0.16262474527163875,0,0.5168490879426828,0.9284120844301942,-18.717210532569243,0.9106588011822936,1,AIG-CB,financials
2023-03-31,-3.162359740860559,-0.30257652244633454,2.1129465618430197,0,0.3025763792451837,-1.4966579379292257,0.20884999401327473,0,0.3025763792451837,0.8285427505148997,2.332392912790656,0.4191423359352129,1,AIG-CB,financials
2023-04-03,-3.757107166007728,-0.5216989207051357,1.7676859602159376,0,0.5216986255743052,-2.1254369413624947,0.15620320612810001,0,0.5216986255743052,0.7140450624567359,1.3420572270794895,0.6158551147567195,1,AIG-CB,financials
2023-04-04,-3.9572027543107424,-0.5716991257061392,1.5228230866601218,0,0.5716987502858063,-2.5985948009200017,0.12513572459294625,1,0.5716987502858063,0.6416692183927143,-2.5209744225339064,0.7525085452510041,1,AIG-CB,financials
2023-04-05,-3.746857018344386,-0.3555259844962692,1.2035889490766607,0,0.35552568910830523,-3.113067719798428,0.17177086655518412,1,0.35552568910830523,0.5389237465582413,0.11723359958370497,-0.09872773168345361,0,AIG-CB,financials
2023-04-06,-3.1668924773011753,0.44178594782081665,0.7724657854772271,0,0.4417853759050319,-4.099713459323278,0.5099037562735949,1,-0.4417853759050319,0.37765044801480907,0.47932751958277314,-0.7010008875867086,0,AIG-CB,financials
2023-04-10,-2.938054233609826,0.9440362562196366,0.667378416779632,0,0.9440348416775748,-4.402374660859473,0.7455015359782552,1,-0.9440348416775748,0.36225106055827533,1.4417565398032433,-0.5140951294105633,0,AIG-CB,financials
2023-04-11,-3.3873136906258594,0.3097329777174849,0.6533511228934599,0,0.3097325036500305,-5.18451470797198,0.5500852890328947,1,-0.3097325036500305,0.3997140677199454,1.0415530483629225,-1.042948682281839,0,AIG-CB,financials
2023-04-12,-3.5739028458707622,0.11558922951412713,0.60110350943807,0,0.11558903721939684,-5.945559864809117,0.4689238312845209,1,-0.11558903721939684,0.42157899337509613,0.09689261704046495,-0.2561973837394689,0,AIG-CB,financials
2023-04-13,-3.5232519858467484,0.18168775500451825,0.6012121323426415,0,0.18168745280261142,-5.860237902852042,0.4909556456756743,1,-0.18168745280261142,0.48888582360537436,0.9350599334362405,0.7735873072305068,1,AIG-CB,financials
2023-04-14,-2.5622052515506013,1.7288721648233556,0.6145537324486443,1,1.7288693516123044,-4.169205957200425,0.9089861245500357,1,-1.7288693516123044,0.5843365634837303,1.038485209539219,0.0009627495600312841,1,AIG-CB,financials
2023-04-17,-2.743217404925346,1.2850592626065434,0.6301214414942524,0,1.2850572232262927,-4.3534672379231045,0.8302505184062385,1,-1.2850572232262927,0.6974772261683153,-0.4068343171197964,0.07796404936152612,1,AIG-CB,financials
2023-04-18,-3.1412520512510085,0.627979744561035,0.6359173565318161,0,0.6279787570447318,-4.939709663961943,0.6571157395508012,1,-0.6279787570447318,0.804701425974307,-0.5174041560105387,-0.18907793355166547,0,AIG-CB,financials
2023-04-19,-3.2046942090597383,0.6547232365534816,0.5780876940676042,0,0.65472210398811,-5.543602983325198,0.6925515397142035,1,-0.65472210398811,0.8308495691735635,-1.6361209195059616,0.03676441902735661,1,AIG-CB,financials
2023-04-20,-3.8455847500278395,-0.4304527238969964,0.5810643481031944,0,0.4304519830978327,-6.618162247294915,0.38586844260202546,1,0.4304519830978327,0.917190202167964,-1.9893751545029938,-0.10480185176208323,0,AIG-CB,financials
2023-04-21,-3.867893364887884,-0.48933153840997795,0.5750740149995875,0,0.48933068750961595,-6.7258936034469485,0.37519317957313686,1,0.48933068750961595,0.9369270803430254,0.3124370727056924,2.6979755400788505,1,AIG-CB,financials
2023-04-24,-3.452149363020389,0.18713501303135688,0.5665617064085389,0,0.18713468273250217,-6.093146131879535,0.5741376949749962,1,-0.18713468273250217,0.9384733337735433,1.258130140421947,2.0544008578230546,1,AIG-CB,financials
2023-04-25,-4.430262372907698,-1.5695451624979309,0.5585828022543634,1,1.5695423526327752,-7.931240317080087,0.10608471553043809,1,1.5695423526327752,0.9400128921268589,1.6380561648838348,1.946352670725858,1,AIG-CB,financials
2023-04-26,-3.830100229610231,-0.6343363441072047,0.5007618130162184,0,0.6343350773670883,-7.64853166020973,0.3408757803463627,1,0.6343350773670883,0.8571830751710099,2.7253932557536142,1.1478950017539802,1,AIG-CB,financials
2023-04-27,-2.7496646786162415,1.429575575217878,0.47285139391746933,0,1.4295725519159055,-5.815059231985536,0.8996495746452178,1,-1.4295725519159055,0.8275912339841439,2.7724693255051682,0.016131946659875496,1,AIG-CB,financials
2023-04-28,-2.56124250199057,1.603954649730141,0.5104994101164017,1,1.6039515078038702,-5.017121340620605,0.9999994649604959,1,-1.6039515078038702,0.9100570454963995,1.1186739302887312,-0.18186079002619948,0,AIG-CB,financials
2023-05-01,-2.66525335556382,1.2938583758259155,0.5332513531569394,0,1.2938559494730484,-4.998108943701969,0.9443495494396426,1,-1.2938559494730484,0.967320984940964,-0.2590347357137663,0.02654247292552725,1,AIG-CB,financials
2023-05-02,-3.330329984802674,0.006738339622138489,0.5247941780620916,0,0.006738326782196538,-6.345961479868328,0.5885072795175839,1,-0.006738326782196538,0.9715642261194055,-0.4393661493337806,0.5922598551309619,1,AIG-CB,financials
2023-05-03,-3.1679297900323817,0.25056702197478886,0.5047463427673364,0,0.2505665255541032,-6.276268385414047,0.6753977991994762,1,-0.2505665255541032,0.9473116485720534,-0.17775760688116413,1.9509347862682844,1,AIG-CB,financials
2023-05-04,-3.9503866017899227,-1.250913204710448,0.5162688683703468,0,1.2509107817272733,-7.651786098343644,0.25675249462693306,1,1.2509107817272733,0.9808653791590971,-0.13781596407481275,2.8246758876211615,1,AIG-CB,financials
2023-05-05,-1.1699178248090334,2.892531337000152,0.7034712031300592,1,2.8925272252082093,-1.6630619086348417,0.9999996932840445,1,-2.8925272252082093,1.3047058947126624,-0.860577832788602,-0.5296049545928057,0,AIG-CB,financials
2023-05-08,-1.3977485051973346,2.134725112175186,0.8103931148114962,1,2.1347224779937757,-1.7247762288136328,0.9301203884596938,0,-2.1347224779937757,1.4379812830961622,-1.0525222405635226,0.5780744152502066,1,AIG-CB,financials
2023-05-09,-2.4839097021818404,0.7297946896008779,0.8202788332738545,0,0.7297937999109696,-3.0281247952521277,0.5969774191146432,0,-0.7297937999109696,1.3909333861646889,-1.161688451662998,3.827061527092532,1,AIG-CB,financials
2023-05-10,-2.682205227856251,0.4357654432861838,0.816390412367988,0,0.4357649095159399,-3.285440276835308,0.536157017488794,1,-0.4357649095159399,1.314013054846306,-1.676256445073856,3.512762622745477,1,AIG-CB,financials
2023-05-11,-2.733532731956366,0.3267806658528629,0.8107617458151135,0,0.3267802627994819,-3.371556902516734,0.5204140530260094,1,-0.3267802627994819,1.2376406606639014,-2.873704429800882,3.632573366784044,1,AIG-CB,financials
2023-05-12,-2.7431032920167695,0.32779995073040924,0.8066371105890117,0,0.3277995443524481,-3.4006616548451203,0.5174786095525454,1,-0.3277995443524481,1.1780878312210972,-8.546250088829604,4.139627521654852,1,AIG-CB,financials
2023-05-15,-2.638710882638293,0.4495473854668619,0.808775003762808,0,0.4495468296301613,-3.2625978891086818,0.5494974271405632,1,-0.4495468296301613,1.1355169661029587,-6.331038598349369,4.644696848430478,1,AIG-CB,financials
2023-05-16,-2.738070129671712,0.3012572216230323,0.8101526793124948,0,0.301256849771087,-3.3796922726997525,0.5190223607503265,1,-0.301256849771087,1.093635558530417,-6.7120904810878415,4.084484562522874,1,AIG-CB,financials
